"","id","action_id","action","held","target","yield","points","token","condition","total_points"
"888",253,8,"combine","diamond_dots_0","diamond_checkered_0","",0,"E31UWLV9","hard",0
"889",253,9,"consume","diamond_dots_0","","",1,"E31UWLV9","hard",1
"890",253,10,"combine","triangle_dots_0","diamond_plain_0","",0,"E31UWLV9","hard",1
"891",253,11,"consume","triangle_dots_0","","",1,"E31UWLV9","hard",2
"892",253,12,"consume","square_dots_0","","",1,"E31UWLV9","hard",3
"893",253,13,"consume","diamond_stripes_0","","",1,"E31UWLV9","hard",4
"894",253,14,"combine","triangle_plain_0","square_plain_0","",0,"E31UWLV9","hard",4
"895",253,15,"consume","triangle_plain_0","","",1,"E31UWLV9","hard",5
"896",253,16,"consume","circle_stripes_0","","",1,"E31UWLV9","hard",6
"897",253,17,"combine","square_dots_0","square_checkered_0","",0,"E31UWLV9","hard",6
"898",253,18,"consume","square_dots_0","","",1,"E31UWLV9","hard",7
"899",253,19,"combine","triangle_stripes_0","triangle_checkered_0","",0,"E31UWLV9","hard",7
"900",253,20,"consume","triangle_stripes_0","","",1,"E31UWLV9","hard",8
"901",253,21,"combine","circle_dots_0","square_stripes_0","",0,"E31UWLV9","hard",8
"902",253,22,"consume","circle_dots_0","","",1,"E31UWLV9","hard",9
"903",253,23,"combine","diamond_checkered_0","triangle_plain_0","",0,"E31UWLV9","hard",9
"904",253,24,"consume","diamond_checkered_0","","",1,"E31UWLV9","hard",10
"905",253,25,"combine","triangle_dots_0","triangle_checkered_0","",0,"E31UWLV9","hard",10
"906",253,26,"consume","triangle_dots_0","","",1,"E31UWLV9","hard",11
"907",253,27,"combine","diamond_plain_0","square_plain_0","",0,"E31UWLV9","hard",11
"908",253,28,"consume","diamond_plain_0","","",1,"E31UWLV9","hard",12
"909",253,29,"combine","triangle_stripes_0","diamond_stripes_0","triangle_stripes_1",0,"E31UWLV9","hard",12
"910",253,30,"consume","triangle_stripes_1","","",10,"E31UWLV9","hard",22
"911",253,31,"combine","triangle_checkered_0","square_stripes_0","",0,"E31UWLV9","hard",22
"912",253,32,"combine","triangle_checkered_0","circle_stripes_0","",0,"E31UWLV9","hard",22
"913",253,33,"combine","triangle_checkered_0","square_stripes_0","",0,"E31UWLV9","hard",22
"914",253,34,"consume","triangle_checkered_0","","",1,"E31UWLV9","hard",23
"915",253,35,"combine","circle_plain_0","diamond_dots_0","",0,"E31UWLV9","hard",23
"916",253,36,"consume","circle_plain_0","","",1,"E31UWLV9","hard",24
"917",253,37,"combine","triangle_checkered_0","square_checkered_0","",0,"E31UWLV9","hard",24
"918",253,38,"consume","triangle_checkered_0","","",1,"E31UWLV9","hard",25
"919",253,39,"combine","circle_checkered_0","diamond_dots_0","",0,"E31UWLV9","hard",25
"920",253,40,"consume","circle_checkered_0","","",1,"E31UWLV9","hard",26
"921",254,1,"combine","triangle_checkered_0","circle_stripes_0","",0,"TOQVVCWY","hard",0
"922",254,2,"combine","triangle_checkered_0","triangle_stripes_0","",0,"TOQVVCWY","hard",0
"923",254,3,"combine","triangle_checkered_0","triangle_plain_0","",0,"TOQVVCWY","hard",0
"924",254,4,"combine","triangle_checkered_0","circle_plain_0","",0,"TOQVVCWY","hard",0
"925",254,5,"combine","triangle_checkered_0","diamond_dots_0","triangle_dots_1",0,"TOQVVCWY","hard",0
"926",254,6,"combine","triangle_dots_1","square_dots_0","",0,"TOQVVCWY","hard",0
"927",254,7,"combine","triangle_dots_1","diamond_checkered_0","triangle_checkered_2",0,"TOQVVCWY","hard",0
"928",254,8,"combine","triangle_checkered_2","circle_dots_0","",0,"TOQVVCWY","hard",0
"929",254,9,"combine","triangle_checkered_2","diamond_stripes_0","",0,"TOQVVCWY","hard",0
"930",254,10,"combine","triangle_checkered_2","square_plain_0","",0,"TOQVVCWY","hard",0
"931",254,11,"combine","triangle_checkered_2","circle_stripes_0","",0,"TOQVVCWY","hard",0
"932",254,12,"combine","triangle_checkered_2","triangle_dots_0","",0,"TOQVVCWY","hard",0
"933",254,13,"combine","triangle_checkered_2","circle_checkered_0","",0,"TOQVVCWY","hard",0
"934",254,14,"combine","triangle_checkered_2","square_checkered_0","",0,"TOQVVCWY","hard",0
"935",254,15,"combine","triangle_checkered_2","square_stripes_0","",0,"TOQVVCWY","hard",0
"936",254,16,"combine","triangle_checkered_2","diamond_checkered_0","triangle_checkered_3",0,"TOQVVCWY","hard",0
"937",254,17,"combine","triangle_checkered_3","diamond_plain_0","",0,"TOQVVCWY","hard",0
"938",254,18,"combine","triangle_checkered_3","square_stripes_0","",0,"TOQVVCWY","hard",0
"939",254,19,"combine","triangle_checkered_3","triangle_dots_0","",0,"TOQVVCWY","hard",0
"940",254,20,"combine","triangle_checkered_3","triangle_dots_0","",0,"TOQVVCWY","hard",0
"941",254,21,"combine","triangle_checkered_3","circle_checkered_0","",0,"TOQVVCWY","hard",0
"942",254,22,"combine","triangle_checkered_3","triangle_dots_0","",0,"TOQVVCWY","hard",0
"943",254,23,"combine","triangle_checkered_3","diamond_dots_0","triangle_dots_4",0,"TOQVVCWY","hard",0
"944",254,24,"combine","triangle_dots_4","triangle_checkered_0","",0,"TOQVVCWY","hard",0
"945",254,25,"combine","triangle_dots_4","triangle_stripes_0","",0,"TOQVVCWY","hard",0
"946",254,26,"combine","triangle_dots_4","triangle_plain_0","",0,"TOQVVCWY","hard",0
"947",254,27,"combine","triangle_dots_4","circle_plain_0","",0,"TOQVVCWY","hard",0
"948",254,28,"combine","triangle_dots_4","square_dots_0","",0,"TOQVVCWY","hard",0
"949",254,29,"combine","triangle_dots_4","circle_dots_0","",0,"TOQVVCWY","hard",0
"950",254,30,"combine","triangle_dots_4","square_plain_0","",0,"TOQVVCWY","hard",0
"951",254,31,"combine","triangle_dots_4","diamond_stripes_0","",0,"TOQVVCWY","hard",0
"952",254,32,"combine","triangle_dots_4","circle_stripes_0","",0,"TOQVVCWY","hard",0
"953",254,33,"combine","triangle_dots_4","triangle_dots_0","",0,"TOQVVCWY","hard",0
"954",254,34,"combine","triangle_dots_4","circle_checkered_0","",0,"TOQVVCWY","hard",0
"955",254,35,"combine","triangle_dots_4","square_checkered_0","",0,"TOQVVCWY","hard",0
"956",254,36,"combine","triangle_dots_4","square_stripes_0","",0,"TOQVVCWY","hard",0
"957",254,37,"combine","triangle_dots_4","diamond_plain_0","",0,"TOQVVCWY","hard",0
"958",254,38,"combine","triangle_dots_4","triangle_checkered_0","",0,"TOQVVCWY","hard",0
"959",254,39,"combine","triangle_dots_4","square_plain_0","",0,"TOQVVCWY","hard",0
"960",254,40,"combine","triangle_dots_4","circle_dots_0","",0,"TOQVVCWY","hard",0
"961",255,1,"combine","square_plain_0","triangle_plain_0","",0,"9RNRHJSM","hard",0
"962",255,2,"combine","square_plain_0","square_checkered_0","",0,"9RNRHJSM","hard",0
"963",255,3,"combine","square_stripes_0","circle_checkered_0","square_checkered_1",0,"9RNRHJSM","hard",0
"964",255,4,"combine","square_checkered_1","square_checkered_0","",0,"9RNRHJSM","hard",0
"965",255,5,"combine","square_checkered_0","circle_checkered_0","square_checkered_1",0,"9RNRHJSM","hard",0
"966",255,6,"combine","square_checkered_1","square_checkered_1","",0,"9RNRHJSM","hard",0
"967",255,7,"combine","triangle_checkered_0","square_stripes_0","",0,"9RNRHJSM","hard",0
"968",255,8,"combine","triangle_checkered_0","square_checkered_0","",0,"9RNRHJSM","hard",0
"969",255,9,"combine","diamond_stripes_0","triangle_checkered_0","diamond_checkered_1",0,"9RNRHJSM","hard",0
"970",255,10,"combine","diamond_checkered_0","diamond_stripes_0","",0,"9RNRHJSM","hard",0
"971",255,11,"combine","diamond_checkered_0","square_checkered_0","",0,"9RNRHJSM","hard",0
"972",255,12,"combine","triangle_stripes_0","circle_stripes_0","",0,"9RNRHJSM","hard",0
"973",255,13,"combine","triangle_checkered_0","triangle_stripes_0","",0,"9RNRHJSM","hard",0
"974",255,14,"combine","diamond_checkered_1","square_checkered_1","",0,"9RNRHJSM","hard",0
"975",255,15,"combine","circle_dots_0","triangle_dots_0","",0,"9RNRHJSM","hard",0
"976",255,16,"combine","circle_dots_0","triangle_plain_0","",0,"9RNRHJSM","hard",0
"977",255,17,"combine","circle_dots_0","diamond_stripes_0","",0,"9RNRHJSM","hard",0
"978",255,18,"combine","square_stripes_0","circle_plain_0","square_plain_1",0,"9RNRHJSM","hard",0
"979",255,19,"combine","square_plain_1","square_checkered_1","",0,"9RNRHJSM","hard",0
"980",255,20,"combine","circle_stripes_0","square_plain_0","circle_plain_1",0,"9RNRHJSM","hard",0
"981",255,21,"combine","circle_plain_1","square_plain_1","circle_plain_2",0,"9RNRHJSM","hard",0
"982",255,22,"combine","circle_plain_2","square_checkered_1","circle_checkered_3",0,"9RNRHJSM","hard",0
"983",255,23,"combine","circle_checkered_3","square_checkered_1","circle_checkered_4",0,"9RNRHJSM","hard",0
"984",255,24,"combine","circle_checkered_4","diamond_checkered_1","",0,"9RNRHJSM","hard",0
"985",255,25,"combine","square_plain_0","triangle_dots_0","",0,"9RNRHJSM","hard",0
"986",255,26,"combine","square_plain_0","circle_checkered_4","square_checkered_5",0,"9RNRHJSM","hard",0
"987",255,27,"combine","square_checkered_5","diamond_dots_0","",0,"9RNRHJSM","hard",0
"988",255,28,"combine","square_checkered_5","diamond_checkered_1","",0,"9RNRHJSM","hard",0
"989",255,29,"combine","square_checkered_5","circle_stripes_0","",0,"9RNRHJSM","hard",0
"990",255,30,"combine","triangle_stripes_0","circle_plain_0","",0,"9RNRHJSM","hard",0
"991",255,31,"combine","triangle_stripes_0","circle_stripes_0","",0,"9RNRHJSM","hard",0
"992",255,32,"combine","triangle_stripes_0","circle_stripes_0","",0,"9RNRHJSM","hard",0
"993",255,33,"combine","triangle_stripes_0","triangle_dots_0","",0,"9RNRHJSM","hard",0
"994",255,34,"combine","square_checkered_5","triangle_plain_0","",0,"9RNRHJSM","hard",0
"995",255,35,"combine","square_checkered_5","diamond_checkered_0","",0,"9RNRHJSM","hard",0
"996",255,36,"combine","square_checkered_5","square_checkered_0","",0,"9RNRHJSM","hard",0
"997",255,37,"combine","diamond_stripes_0","square_checkered_0","",0,"9RNRHJSM","hard",0
"998",255,38,"combine","diamond_stripes_0","triangle_checkered_0","diamond_checkered_1",0,"9RNRHJSM","hard",0
"999",255,39,"combine","diamond_checkered_1","circle_plain_0","",0,"9RNRHJSM","hard",0
"1000",255,40,"combine","circle_dots_0","diamond_checkered_1","",0,"9RNRHJSM","hard",0
"1001",256,1,"combine","circle_plain_0","square_plain_0","circle_plain_1",0,"BQVT86U4","hard",0
"1002",256,2,"combine","circle_plain_1","circle_stripes_0","",0,"BQVT86U4","hard",0
"1003",256,3,"combine","circle_plain_1","square_checkered_0","circle_checkered_2",0,"BQVT86U4","hard",0
"1004",256,4,"combine","circle_checkered_2","circle_stripes_0","",0,"BQVT86U4","hard",0
"1005",256,5,"combine","circle_checkered_2","triangle_dots_0","",0,"BQVT86U4","hard",0
"1006",256,6,"combine","circle_checkered_2","diamond_stripes_0","",0,"BQVT86U4","hard",0
"1007",256,7,"combine","circle_checkered_2","diamond_plain_0","",0,"BQVT86U4","hard",0
"1008",256,8,"combine","circle_checkered_2","circle_dots_0","",0,"BQVT86U4","hard",0
"1009",256,9,"combine","circle_stripes_0","diamond_stripes_0","",0,"BQVT86U4","hard",0
"1010",256,10,"combine","circle_stripes_0","circle_plain_0","",0,"BQVT86U4","hard",0
"1011",256,11,"combine","circle_stripes_0","square_stripes_0","circle_stripes_1",0,"BQVT86U4","hard",0
"1012",256,12,"combine","circle_stripes_1","circle_dots_0","",0,"BQVT86U4","hard",0
"1013",256,13,"combine","circle_stripes_1","circle_stripes_0","",0,"BQVT86U4","hard",0
"1014",256,14,"combine","circle_stripes_1","square_stripes_0","circle_stripes_2",0,"BQVT86U4","hard",0
"1015",256,15,"combine","circle_stripes_2","circle_checkered_2","",0,"BQVT86U4","hard",0
"1016",256,16,"consume","circle_stripes_2","","",100,"BQVT86U4","hard",100
"1017",256,17,"combine","triangle_checkered_0","square_checkered_0","",0,"BQVT86U4","hard",100
"1018",256,18,"combine","triangle_checkered_0","triangle_stripes_0","",0,"BQVT86U4","hard",100
"1019",256,19,"combine","triangle_checkered_0","square_checkered_0","",0,"BQVT86U4","hard",100
"1020",256,20,"combine","triangle_checkered_0","circle_checkered_0","",0,"BQVT86U4","hard",100
"1021",256,21,"combine","triangle_checkered_0","triangle_dots_0","",0,"BQVT86U4","hard",100
"1022",256,22,"consume","triangle_checkered_0","","",1,"BQVT86U4","hard",101
"1023",256,23,"consume","circle_checkered_2","","",100,"BQVT86U4","hard",201
"1024",256,24,"combine","diamond_plain_0","square_plain_0","",0,"BQVT86U4","hard",201
"1025",256,25,"combine","diamond_plain_0","circle_plain_0","",0,"BQVT86U4","hard",201
"1026",256,26,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",0,"BQVT86U4","hard",201
"1027",256,27,"combine","diamond_plain_1","triangle_plain_0","diamond_plain_2",0,"BQVT86U4","hard",201
"1028",256,28,"combine","diamond_plain_2","triangle_dots_0","diamond_dots_3",0,"BQVT86U4","hard",201
"1029",256,29,"combine","diamond_dots_3","triangle_checkered_0","diamond_checkered_4",0,"BQVT86U4","hard",201
"1030",256,30,"combine","diamond_checkered_4","triangle_dots_0","diamond_dots_5",0,"BQVT86U4","hard",201
"1031",256,31,"consume","diamond_dots_5","","",100000,"BQVT86U4","hard",100201
"1032",256,32,"combine","diamond_plain_0","triangle_stripes_0","diamond_stripes_1",0,"BQVT86U4","hard",100201
"1033",256,33,"combine","diamond_stripes_1","triangle_stripes_0","diamond_stripes_2",0,"BQVT86U4","hard",100201
"1034",256,34,"combine","diamond_stripes_2","circle_plain_0","",0,"BQVT86U4","hard",100201
"1035",256,35,"consume","diamond_stripes_2","","",100,"BQVT86U4","hard",100301
"1036",256,36,"combine","circle_stripes_0","circle_dots_0","",0,"BQVT86U4","hard",100301
"1037",256,37,"combine","circle_stripes_0","square_plain_0","circle_plain_1",0,"BQVT86U4","hard",100301
"1038",256,38,"combine","circle_plain_1","square_checkered_0","circle_checkered_2",0,"BQVT86U4","hard",100301
"1039",256,39,"combine","circle_checkered_2","square_dots_0","circle_dots_3",0,"BQVT86U4","hard",100301
"1040",256,40,"combine","circle_dots_3","square_dots_0","circle_dots_4",0,"BQVT86U4","hard",100301
"1041",257,1,"consume","square_dots_0","","",1,"YA3IVRPQ","hard",1
"1042",257,2,"consume","circle_checkered_0","","",1,"YA3IVRPQ","hard",2
"1043",257,3,"consume","diamond_checkered_0","","",1,"YA3IVRPQ","hard",3
"1044",257,4,"consume","square_plain_0","","",1,"YA3IVRPQ","hard",4
"1045",257,5,"consume","diamond_dots_0","","",1,"YA3IVRPQ","hard",5
"1046",257,6,"consume","circle_plain_0","","",1,"YA3IVRPQ","hard",6
"1047",257,7,"consume","triangle_dots_0","","",1,"YA3IVRPQ","hard",7
"1048",257,8,"consume","circle_plain_0","","",1,"YA3IVRPQ","hard",8
"1049",257,9,"consume","square_checkered_0","","",1,"YA3IVRPQ","hard",9
"1050",257,10,"consume","square_plain_0","","",1,"YA3IVRPQ","hard",10
"1051",257,11,"consume","diamond_dots_0","","",1,"YA3IVRPQ","hard",11
"1052",257,12,"consume","square_checkered_0","","",1,"YA3IVRPQ","hard",12
"1053",257,13,"consume","circle_dots_0","","",1,"YA3IVRPQ","hard",13
"1054",257,14,"consume","diamond_stripes_0","","",1,"YA3IVRPQ","hard",14
"1055",257,15,"consume","diamond_stripes_0","","",1,"YA3IVRPQ","hard",15
"1056",257,16,"consume","diamond_checkered_0","","",1,"YA3IVRPQ","hard",16
"1057",257,17,"consume","triangle_dots_0","","",1,"YA3IVRPQ","hard",17
"1058",257,18,"consume","diamond_plain_0","","",1,"YA3IVRPQ","hard",18
"1059",257,19,"consume","square_dots_0","","",1,"YA3IVRPQ","hard",19
"1060",257,20,"consume","circle_checkered_0","","",1,"YA3IVRPQ","hard",20
"1061",257,21,"consume","triangle_plain_0","","",1,"YA3IVRPQ","hard",21
"1062",257,22,"consume","diamond_plain_0","","",1,"YA3IVRPQ","hard",22
"1063",257,23,"consume","triangle_plain_0","","",1,"YA3IVRPQ","hard",23
"1064",257,24,"consume","square_stripes_0","","",1,"YA3IVRPQ","hard",24
"1065",257,25,"consume","triangle_checkered_0","","",1,"YA3IVRPQ","hard",25
"1066",257,26,"consume","triangle_stripes_0","","",1,"YA3IVRPQ","hard",26
"1067",257,27,"combine","circle_dots_0","circle_stripes_0","",0,"YA3IVRPQ","hard",26
"1068",257,28,"combine","circle_dots_0","circle_stripes_0","",0,"YA3IVRPQ","hard",26
"1069",257,29,"combine","circle_dots_0","circle_stripes_0","",0,"YA3IVRPQ","hard",26
"1070",257,30,"combine","circle_dots_0","circle_stripes_0","",0,"YA3IVRPQ","hard",26
"1071",257,31,"combine","circle_dots_0","circle_stripes_0","",0,"YA3IVRPQ","hard",26
"1072",257,32,"combine","circle_dots_0","circle_stripes_0","",0,"YA3IVRPQ","hard",26
"1073",257,33,"combine","circle_dots_0","triangle_checkered_0","",0,"YA3IVRPQ","hard",26
"1074",257,34,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1075",257,35,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1076",257,36,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1077",257,37,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1078",257,38,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1079",257,39,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1080",257,40,"combine","circle_dots_0","square_stripes_0","",0,"YA3IVRPQ","hard",26
"1081",258,1,"combine","triangle_dots_0","triangle_checkered_0","",0,"648H7O4Q","hard",0
"1082",258,2,"combine","triangle_dots_0","triangle_checkered_0","",0,"648H7O4Q","hard",0
"1083",258,3,"combine","triangle_dots_0","square_stripes_0","",0,"648H7O4Q","hard",0
"1084",258,4,"combine","diamond_dots_0","circle_dots_0","",0,"648H7O4Q","hard",0
"1085",258,5,"combine","diamond_dots_0","square_checkered_0","",0,"648H7O4Q","hard",0
"1086",258,6,"combine","diamond_dots_0","square_dots_0","",0,"648H7O4Q","hard",0
"1087",258,7,"combine","diamond_dots_0","square_plain_0","",0,"648H7O4Q","hard",0
"1088",258,8,"combine","diamond_plain_0","square_plain_0","",0,"648H7O4Q","hard",0
"1089",258,9,"combine","diamond_plain_0","square_plain_0","",0,"648H7O4Q","hard",0
"1090",258,10,"combine","diamond_plain_0","square_dots_0","",0,"648H7O4Q","hard",0
"1091",258,11,"combine","diamond_plain_0","circle_plain_0","",0,"648H7O4Q","hard",0
"1092",258,12,"combine","diamond_plain_0","triangle_dots_0","diamond_dots_1",0,"648H7O4Q","hard",0
"1093",258,13,"consume","diamond_dots_1","","",10,"648H7O4Q","hard",10
"1094",258,14,"combine","triangle_dots_0","diamond_plain_0","",0,"648H7O4Q","hard",10
"1095",258,15,"combine","triangle_dots_0","square_stripes_0","",0,"648H7O4Q","hard",10
"1096",258,16,"combine","triangle_dots_0","square_stripes_0","",0,"648H7O4Q","hard",10
"1097",258,17,"combine","triangle_dots_0","circle_plain_0","",0,"648H7O4Q","hard",10
"1098",258,18,"consume","triangle_dots_0","","",1,"648H7O4Q","hard",11
"1099",258,19,"combine","diamond_checkered_0","triangle_plain_0","",0,"648H7O4Q","hard",11
"1100",258,20,"combine","diamond_checkered_0","square_plain_0","",0,"648H7O4Q","hard",11
"1101",258,21,"combine","circle_stripes_0","diamond_plain_0","",0,"648H7O4Q","hard",11
"1102",258,22,"combine","circle_stripes_0","triangle_checkered_0","",0,"648H7O4Q","hard",11
"1103",258,23,"combine","circle_stripes_0","square_checkered_0","circle_checkered_1",0,"648H7O4Q","hard",11
"1104",258,24,"consume","circle_checkered_1","","",10,"648H7O4Q","hard",21
"1105",258,25,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",0,"648H7O4Q","hard",21
"1106",258,26,"consume","diamond_plain_1","","",10,"648H7O4Q","hard",31
"1107",258,27,"combine","square_stripes_0","square_dots_0","",0,"648H7O4Q","hard",31
"1108",258,28,"combine","square_stripes_0","circle_dots_0","square_dots_1",0,"648H7O4Q","hard",31
"1109",258,29,"consume","square_dots_1","","",10,"648H7O4Q","hard",41
"1110",258,30,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",0,"648H7O4Q","hard",41
"1111",258,31,"consume","diamond_stripes_1","","",10,"648H7O4Q","hard",51
"1112",258,32,"combine","circle_plain_0","square_plain_0","circle_plain_1",0,"648H7O4Q","hard",51
"1113",258,33,"consume","circle_plain_1","","",10,"648H7O4Q","hard",61
"1114",258,34,"combine","diamond_stripes_0","triangle_checkered_0","diamond_checkered_1",0,"648H7O4Q","hard",61
"1115",258,35,"consume","diamond_checkered_1","","",10,"648H7O4Q","hard",71
"1116",258,36,"combine","square_stripes_0","circle_stripes_0","square_stripes_1",0,"648H7O4Q","hard",71
"1117",258,37,"consume","square_stripes_1","","",10,"648H7O4Q","hard",81
"1118",258,38,"consume","diamond_dots_0","","",1,"648H7O4Q","hard",82
"1119",258,39,"combine","triangle_checkered_0","diamond_checkered_0","triangle_checkered_1",0,"648H7O4Q","hard",82
"1120",258,40,"consume","triangle_checkered_1","","",10,"648H7O4Q","hard",92
"1121",259,1,"combine","circle_dots_0","circle_plain_0","",0,"QRPEZ5RX","hard",0
"1122",259,2,"combine","circle_dots_0","triangle_dots_0","",0,"QRPEZ5RX","hard",0
"1123",259,3,"consume","circle_dots_0","","",1,"QRPEZ5RX","hard",1
"1124",259,4,"combine","triangle_plain_0","triangle_checkered_0","",0,"QRPEZ5RX","hard",1
"1125",259,5,"combine","triangle_plain_0","triangle_checkered_0","",0,"QRPEZ5RX","hard",1
"1126",259,6,"combine","triangle_plain_0","triangle_checkered_0","",0,"QRPEZ5RX","hard",1
"1127",259,7,"combine","triangle_plain_0","triangle_checkered_0","",0,"QRPEZ5RX","hard",1
"1128",259,8,"combine","triangle_plain_0","square_checkered_0","",0,"QRPEZ5RX","hard",1
"1129",259,9,"combine","triangle_plain_0","square_dots_0","",0,"QRPEZ5RX","hard",1
"1130",259,10,"combine","triangle_plain_0","circle_checkered_0","",0,"QRPEZ5RX","hard",1
"1131",259,11,"consume","triangle_plain_0","","",1,"QRPEZ5RX","hard",2
"1132",259,12,"combine","square_stripes_0","square_dots_0","",0,"QRPEZ5RX","hard",2
"1133",259,13,"consume","square_stripes_0","","",1,"QRPEZ5RX","hard",3
"1134",259,14,"consume","square_dots_0","","",1,"QRPEZ5RX","hard",4
"1135",259,15,"consume","square_stripes_0","","",1,"QRPEZ5RX","hard",5
"1136",259,16,"consume","square_checkered_0","","",1,"QRPEZ5RX","hard",6
"1137",259,17,"combine","triangle_dots_0","triangle_stripes_0","",0,"QRPEZ5RX","hard",6
"1138",259,18,"consume","triangle_dots_0","","",1,"QRPEZ5RX","hard",7
"1139",259,19,"consume","triangle_stripes_0","","",1,"QRPEZ5RX","hard",8
"1140",259,20,"combine","diamond_dots_0","diamond_checkered_0","",0,"QRPEZ5RX","hard",8
"1141",259,21,"consume","diamond_dots_0","","",1,"QRPEZ5RX","hard",9
"1142",259,22,"consume","circle_plain_0","","",1,"QRPEZ5RX","hard",10
"1143",259,23,"consume","circle_dots_0","","",1,"QRPEZ5RX","hard",11
"1144",259,24,"combine","triangle_stripes_0","triangle_dots_0","",0,"QRPEZ5RX","hard",11
"1145",259,25,"consume","triangle_stripes_0","","",1,"QRPEZ5RX","hard",12
"1146",259,26,"combine","square_checkered_0","square_dots_0","",0,"QRPEZ5RX","hard",12
"1147",259,27,"consume","square_checkered_0","","",1,"QRPEZ5RX","hard",13
"1148",259,28,"combine","square_plain_0","square_dots_0","",0,"QRPEZ5RX","hard",13
"1149",259,29,"consume","square_plain_0","","",1,"QRPEZ5RX","hard",14
"1150",259,30,"combine","circle_stripes_0","circle_plain_0","",0,"QRPEZ5RX","hard",14
"1151",259,31,"consume","circle_stripes_0","","",1,"QRPEZ5RX","hard",15
"1152",259,32,"combine","diamond_stripes_0","diamond_dots_0","",0,"QRPEZ5RX","hard",15
"1153",259,33,"consume","diamond_stripes_0","","",1,"QRPEZ5RX","hard",16
"1154",259,34,"consume","diamond_dots_0","","",1,"QRPEZ5RX","hard",17
"1155",259,35,"combine","triangle_dots_0","triangle_checkered_0","",0,"QRPEZ5RX","hard",17
"1156",259,36,"consume","triangle_dots_0","","",1,"QRPEZ5RX","hard",18
"1157",259,37,"combine","diamond_stripes_0","diamond_checkered_0","",0,"QRPEZ5RX","hard",18
"1158",259,38,"consume","diamond_stripes_0","","",1,"QRPEZ5RX","hard",19
"1159",259,39,"consume","diamond_checkered_0","","",1,"QRPEZ5RX","hard",20
"1160",259,40,"combine","circle_plain_0","circle_stripes_0","",0,"QRPEZ5RX","hard",20
"1161",260,1,"combine","diamond_plain_0","square_stripes_0","",0,"22POQ9UO","hard",0
"1162",260,2,"combine","diamond_plain_0","square_plain_0","",0,"22POQ9UO","hard",0
"1163",260,3,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",0,"22POQ9UO","hard",0
"1164",260,4,"combine","diamond_plain_1","diamond_dots_0","",0,"22POQ9UO","hard",0
"1165",260,5,"combine","diamond_plain_1","diamond_plain_0","",0,"22POQ9UO","hard",0
"1166",260,6,"combine","diamond_plain_1","diamond_dots_0","",0,"22POQ9UO","hard",0
"1167",260,7,"combine","diamond_plain_1","diamond_stripes_0","",0,"22POQ9UO","hard",0
"1168",260,8,"combine","diamond_plain_1","circle_checkered_0","",0,"22POQ9UO","hard",0
"1169",260,9,"combine","diamond_plain_1","circle_checkered_0","",0,"22POQ9UO","hard",0
"1170",260,10,"combine","diamond_plain_1","circle_plain_0","",0,"22POQ9UO","hard",0
"1171",260,11,"combine","diamond_plain_1","square_stripes_0","",0,"22POQ9UO","hard",0
"1172",260,12,"combine","diamond_plain_1","triangle_checkered_0","diamond_checkered_2",0,"22POQ9UO","hard",0
"1173",260,13,"combine","diamond_checkered_2","square_checkered_0","",0,"22POQ9UO","hard",0
"1174",260,14,"combine","diamond_checkered_2","circle_stripes_0","",0,"22POQ9UO","hard",0
"1175",260,15,"combine","diamond_checkered_2","circle_stripes_0","",0,"22POQ9UO","hard",0
"1176",260,16,"combine","diamond_checkered_2","circle_stripes_0","",0,"22POQ9UO","hard",0
"1177",260,17,"combine","diamond_checkered_2","square_stripes_0","",0,"22POQ9UO","hard",0
"1178",260,18,"combine","diamond_checkered_2","square_plain_0","",0,"22POQ9UO","hard",0
"1179",260,19,"combine","diamond_checkered_2","triangle_stripes_0","",0,"22POQ9UO","hard",0
"1180",260,20,"combine","diamond_checkered_2","circle_stripes_0","",0,"22POQ9UO","hard",0
"1181",260,21,"combine","diamond_checkered_2","diamond_checkered_0","",0,"22POQ9UO","hard",0
"1182",260,22,"combine","diamond_checkered_2","triangle_dots_0","diamond_dots_3",0,"22POQ9UO","hard",0
"1183",260,23,"combine","diamond_dots_3","square_checkered_0","",0,"22POQ9UO","hard",0
"1184",260,24,"combine","diamond_dots_3","circle_stripes_0","",0,"22POQ9UO","hard",0
"1185",260,25,"combine","diamond_dots_3","square_plain_0","",0,"22POQ9UO","hard",0
"1186",260,26,"combine","diamond_dots_3","triangle_dots_0","diamond_dots_4",0,"22POQ9UO","hard",0
"1187",260,27,"combine","diamond_dots_4","diamond_stripes_0","",0,"22POQ9UO","hard",0
"1188",260,28,"combine","diamond_dots_4","circle_dots_0","",0,"22POQ9UO","hard",0
"1189",260,29,"combine","diamond_dots_4","diamond_dots_0","",0,"22POQ9UO","hard",0
