sub_id,event_id,timestamp,event_action,pos_x,pos_y,actions_left,current_points,currently_carrying,token
103,666,2026-04-23T09:14:09Z,moveUp,6,3,6,201,,0MU5GLEF
103,667,2026-04-23T09:14:09Z,moveUp,6,2,6,201,,0MU5GLEF
103,668,2026-04-23T09:14:09Z,moveDown,6,3,6,201,,0MU5GLEF
103,669,2026-04-23T09:14:10Z,moveDown,6,4,6,201,,0MU5GLEF
103,670,2026-04-23T09:14:10Z,moveDown,6,5,6,201,,0MU5GLEF
103,671,2026-04-23T09:14:10Z,moveDown,6,6,6,201,,0MU5GLEF
103,672,2026-04-23T09:14:10Z,moveDown,6,7,6,201,,0MU5GLEF
103,673,2026-04-23T09:14:10Z,moveDown,6,8,6,201,,0MU5GLEF
103,674,2026-04-23T09:14:10Z,moveDown,6,9,6,201,,0MU5GLEF
103,675,2026-04-23T09:14:10Z,moveDown,6,10,6,201,,0MU5GLEF
103,676,2026-04-23T09:14:10Z,moveDown,6,11,6,201,,0MU5GLEF
103,677,2026-04-23T09:14:10Z,moveDown,6,12,6,201,,0MU5GLEF
103,678,2026-04-23T09:14:10Z,moveDown,6,13,6,201,,0MU5GLEF
103,679,2026-04-23T09:14:10Z,moveDown,6,14,6,201,,0MU5GLEF
103,680,2026-04-23T09:14:11Z,moveRight,7,14,6,201,,0MU5GLEF
103,681,2026-04-23T09:14:11Z,pickUp,7,14,6,201,circle_plain_1,0MU5GLEF
103,682,2026-04-23T09:14:11Z,moveUp,7,13,6,201,circle_plain_1,0MU5GLEF
103,683,2026-04-23T09:14:12Z,moveUp,7,12,6,201,circle_plain_1,0MU5GLEF
103,684,2026-04-23T09:14:12Z,moveUp,7,11,6,201,circle_plain_1,0MU5GLEF
103,685,2026-04-23T09:14:12Z,moveUp,7,10,6,201,circle_plain_1,0MU5GLEF
103,686,2026-04-23T09:14:12Z,moveUp,7,9,6,201,circle_plain_1,0MU5GLEF
103,687,2026-04-23T09:14:13Z,moveLeft,6,9,6,201,circle_plain_1,0MU5GLEF
103,688,2026-04-23T09:14:13Z,combine,6,9,5,201,circle_plain_2,0MU5GLEF
103,689,2026-04-23T09:14:14Z,consume,6,9,4,301,,0MU5GLEF
103,690,2026-04-23T09:14:16Z,moveRight,7,9,4,301,,0MU5GLEF
103,691,2026-04-23T09:14:16Z,moveRight,8,9,4,301,,0MU5GLEF
103,692,2026-04-23T09:14:16Z,moveRight,9,9,4,301,,0MU5GLEF
103,693,2026-04-23T09:14:16Z,moveRight,10,9,4,301,,0MU5GLEF
103,694,2026-04-23T09:14:17Z,moveUp,10,8,4,301,,0MU5GLEF
103,695,2026-04-23T09:14:17Z,moveUp,10,7,4,301,,0MU5GLEF
103,696,2026-04-23T09:14:17Z,moveUp,10,6,4,301,,0MU5GLEF
103,697,2026-04-23T09:14:18Z,moveUp,10,5,4,301,,0MU5GLEF
103,698,2026-04-23T09:14:18Z,moveUp,10,4,4,301,,0MU5GLEF
103,699,2026-04-23T09:14:18Z,moveUp,10,3,4,301,,0MU5GLEF
103,700,2026-04-23T09:14:18Z,moveUp,10,2,4,301,,0MU5GLEF
103,701,2026-04-23T09:14:19Z,moveUp,10,1,4,301,,0MU5GLEF
103,702,2026-04-23T09:14:19Z,moveLeft,9,1,4,301,,0MU5GLEF
103,703,2026-04-23T09:14:20Z,moveLeft,8,1,4,301,,0MU5GLEF
103,704,2026-04-23T09:14:20Z,moveLeft,7,1,4,301,,0MU5GLEF
103,705,2026-04-23T09:14:20Z,moveLeft,6,1,4,301,,0MU5GLEF
103,706,2026-04-23T09:14:20Z,moveLeft,5,1,4,301,,0MU5GLEF
103,707,2026-04-23T09:14:21Z,moveDown,5,2,4,301,,0MU5GLEF
103,708,2026-04-23T09:14:22Z,moveDown,5,3,4,301,,0MU5GLEF
103,709,2026-04-23T09:14:22Z,moveDown,5,4,4,301,,0MU5GLEF
103,710,2026-04-23T09:14:22Z,moveDown,5,5,4,301,,0MU5GLEF
103,711,2026-04-23T09:14:22Z,moveDown,5,6,4,301,,0MU5GLEF
103,712,2026-04-23T09:14:22Z,moveDown,5,7,4,301,,0MU5GLEF
103,713,2026-04-23T09:14:22Z,moveDown,5,8,4,301,,0MU5GLEF
103,714,2026-04-23T09:14:22Z,moveDown,5,9,4,301,,0MU5GLEF
103,715,2026-04-23T09:14:22Z,moveDown,5,10,4,301,,0MU5GLEF
103,716,2026-04-23T09:14:22Z,moveDown,5,11,4,301,,0MU5GLEF
103,717,2026-04-23T09:14:22Z,moveDown,5,12,4,301,,0MU5GLEF
103,718,2026-04-23T09:14:22Z,moveDown,5,13,4,301,,0MU5GLEF
103,719,2026-04-23T09:14:22Z,moveDown,5,14,4,301,,0MU5GLEF
103,720,2026-04-23T09:14:22Z,moveRight,6,14,4,301,,0MU5GLEF
103,721,2026-04-23T09:14:23Z,pickUp,6,14,4,301,circle_checkered_0,0MU5GLEF
103,722,2026-04-23T09:14:23Z,moveRight,7,14,4,301,circle_checkered_0,0MU5GLEF
103,723,2026-04-23T09:14:23Z,moveRight,8,14,4,301,circle_checkered_0,0MU5GLEF
103,724,2026-04-23T09:14:23Z,moveRight,9,14,4,301,circle_checkered_0,0MU5GLEF
103,725,2026-04-23T09:14:23Z,moveRight,10,14,4,301,circle_checkered_0,0MU5GLEF
103,726,2026-04-23T09:14:23Z,moveRight,11,14,4,301,circle_checkered_0,0MU5GLEF
103,727,2026-04-23T09:14:23Z,moveRight,12,14,4,301,circle_checkered_0,0MU5GLEF
103,728,2026-04-23T09:14:23Z,moveRight,13,14,4,301,circle_checkered_0,0MU5GLEF
103,729,2026-04-23T09:14:23Z,moveRight,14,14,4,301,circle_checkered_0,0MU5GLEF
103,730,2026-04-23T09:14:24Z,combine,14,14,3,301,circle_dots_1,0MU5GLEF
103,731,2026-04-23T09:14:26Z,moveLeft,13,14,3,301,circle_dots_1,0MU5GLEF
103,732,2026-04-23T09:14:26Z,moveLeft,12,14,3,301,circle_dots_1,0MU5GLEF
103,733,2026-04-23T09:14:26Z,moveLeft,11,14,3,301,circle_dots_1,0MU5GLEF
103,734,2026-04-23T09:14:26Z,moveLeft,10,14,3,301,circle_dots_1,0MU5GLEF
103,735,2026-04-23T09:14:27Z,moveLeft,9,14,3,301,circle_dots_1,0MU5GLEF
103,736,2026-04-23T09:14:27Z,moveLeft,8,14,3,301,circle_dots_1,0MU5GLEF
103,737,2026-04-23T09:14:27Z,moveLeft,7,14,3,301,circle_dots_1,0MU5GLEF
103,738,2026-04-23T09:14:27Z,moveUp,7,13,3,301,circle_dots_1,0MU5GLEF
103,739,2026-04-23T09:14:28Z,moveUp,7,12,3,301,circle_dots_1,0MU5GLEF
103,740,2026-04-23T09:14:28Z,moveUp,7,11,3,301,circle_dots_1,0MU5GLEF
103,741,2026-04-23T09:14:28Z,moveRight,8,11,3,301,circle_dots_1,0MU5GLEF
103,742,2026-04-23T09:14:29Z,drop,8,11,3,301,,0MU5GLEF
103,743,2026-04-23T09:14:29Z,moveRight,9,11,3,301,,0MU5GLEF
103,744,2026-04-23T09:14:30Z,moveRight,10,11,3,301,,0MU5GLEF
103,745,2026-04-23T09:14:31Z,moveUp,10,10,3,301,,0MU5GLEF
103,746,2026-04-23T09:14:31Z,moveUp,10,9,3,301,,0MU5GLEF
103,747,2026-04-23T09:14:31Z,moveUp,10,8,3,301,,0MU5GLEF
103,748,2026-04-23T09:14:31Z,moveUp,10,7,3,301,,0MU5GLEF
103,749,2026-04-23T09:14:32Z,moveUp,10,6,3,301,,0MU5GLEF
103,750,2026-04-23T09:14:32Z,moveUp,10,5,3,301,,0MU5GLEF
103,751,2026-04-23T09:14:32Z,moveUp,10,4,3,301,,0MU5GLEF
103,752,2026-04-23T09:14:32Z,moveUp,10,3,3,301,,0MU5GLEF
103,753,2026-04-23T09:14:32Z,moveUp,10,2,3,301,,0MU5GLEF
103,754,2026-04-23T09:14:33Z,moveUp,10,1,3,301,,0MU5GLEF
103,755,2026-04-23T09:14:33Z,moveUp,10,0,3,301,,0MU5GLEF
103,756,2026-04-23T09:14:34Z,pickUp,10,0,3,301,circle_checkered_0,0MU5GLEF
103,757,2026-04-23T09:14:34Z,moveLeft,9,0,3,301,circle_checkered_0,0MU5GLEF
103,758,2026-04-23T09:14:35Z,moveLeft,8,0,3,301,circle_checkered_0,0MU5GLEF
103,759,2026-04-23T09:14:35Z,moveLeft,7,0,3,301,circle_checkered_0,0MU5GLEF
103,760,2026-04-23T09:14:35Z,moveLeft,6,0,3,301,circle_checkered_0,0MU5GLEF
103,761,2026-04-23T09:14:35Z,moveLeft,5,0,3,301,circle_checkered_0,0MU5GLEF
103,762,2026-04-23T09:14:35Z,moveLeft,4,0,3,301,circle_checkered_0,0MU5GLEF
103,763,2026-04-23T09:14:35Z,moveLeft,3,0,3,301,circle_checkered_0,0MU5GLEF
103,764,2026-04-23T09:14:35Z,moveLeft,2,0,3,301,circle_checkered_0,0MU5GLEF
103,765,2026-04-23T09:14:35Z,moveLeft,1,0,3,301,circle_checkered_0,0MU5GLEF
103,766,2026-04-23T09:14:36Z,combine,1,0,2,301,circle_checkered_0,0MU5GLEF
103,767,2026-04-23T09:14:38Z,moveDown,1,1,2,301,circle_checkered_0,0MU5GLEF
103,768,2026-04-23T09:14:39Z,drop,1,1,2,301,,0MU5GLEF
103,769,2026-04-23T09:14:39Z,moveDown,1,2,2,301,,0MU5GLEF
103,770,2026-04-23T09:14:41Z,moveDown,1,3,2,301,,0MU5GLEF
103,771,2026-04-23T09:14:41Z,moveRight,2,3,2,301,,0MU5GLEF
103,772,2026-04-23T09:14:42Z,moveRight,3,3,2,301,,0MU5GLEF
103,773,2026-04-23T09:14:42Z,moveRight,4,3,2,301,,0MU5GLEF
103,774,2026-04-23T09:14:42Z,moveRight,5,3,2,301,,0MU5GLEF
103,775,2026-04-23T09:14:42Z,moveRight,6,3,2,301,,0MU5GLEF
103,776,2026-04-23T09:14:42Z,moveRight,7,3,2,301,,0MU5GLEF
103,777,2026-04-23T09:14:42Z,moveRight,8,3,2,301,,0MU5GLEF
103,778,2026-04-23T09:14:42Z,moveRight,9,3,2,301,,0MU5GLEF
103,779,2026-04-23T09:14:42Z,moveRight,10,3,2,301,,0MU5GLEF
103,780,2026-04-23T09:14:44Z,moveDown,10,4,2,301,,0MU5GLEF
103,781,2026-04-23T09:14:44Z,moveDown,10,5,2,301,,0MU5GLEF
103,782,2026-04-23T09:14:44Z,moveDown,10,6,2,301,,0MU5GLEF
103,783,2026-04-23T09:14:44Z,moveDown,10,7,2,301,,0MU5GLEF
103,784,2026-04-23T09:14:45Z,moveDown,10,8,2,301,,0MU5GLEF
103,785,2026-04-23T09:14:45Z,moveDown,10,9,2,301,,0MU5GLEF
103,786,2026-04-23T09:14:46Z,moveLeft,9,9,2,301,,0MU5GLEF
103,787,2026-04-23T09:14:46Z,moveLeft,8,9,2,301,,0MU5GLEF
103,788,2026-04-23T09:14:46Z,moveLeft,7,9,2,301,,0MU5GLEF
103,789,2026-04-23T09:14:46Z,moveLeft,6,9,2,301,,0MU5GLEF
103,790,2026-04-23T09:14:47Z,moveDown,6,10,2,301,,0MU5GLEF
103,791,2026-04-23T09:14:47Z,pickUp,6,10,2,301,circle_stripes_1,0MU5GLEF
103,792,2026-04-23T09:14:47Z,moveRight,7,10,2,301,circle_stripes_1,0MU5GLEF
103,793,2026-04-23T09:14:48Z,moveRight,8,10,2,301,circle_stripes_1,0MU5GLEF
103,794,2026-04-23T09:14:48Z,combine,8,10,1,301,circle_stripes_2,0MU5GLEF
103,795,2026-04-23T09:14:49Z,consume,8,10,0,401,,0MU5GLEF
104,1,2026-04-27T08:45:55Z,moveDown,7,8,40,0,,I2933Z6F
104,2,2026-04-27T08:45:58Z,moveUp,7,7,40,0,,I2933Z6F
104,3,2026-04-27T08:45:58Z,moveUp,7,6,40,0,,I2933Z6F
104,4,2026-04-27T08:45:59Z,moveRight,8,6,40,0,,I2933Z6F
104,5,2026-04-27T08:46:00Z,moveRight,9,6,40,0,,I2933Z6F
104,6,2026-04-27T08:46:00Z,moveRight,10,6,40,0,,I2933Z6F
104,7,2026-04-27T08:46:00Z,moveRight,11,6,40,0,,I2933Z6F
104,8,2026-04-27T08:46:00Z,moveRight,12,6,40,0,,I2933Z6F
104,9,2026-04-27T08:46:01Z,moveUp,12,5,40,0,,I2933Z6F
104,10,2026-04-27T08:46:02Z,pickUp,12,5,40,0,diamond_plain_0,I2933Z6F
104,11,2026-04-27T08:46:02Z,moveDown,12,6,40,0,diamond_plain_0,I2933Z6F
104,12,2026-04-27T08:46:03Z,moveLeft,11,6,40,0,diamond_plain_0,I2933Z6F
104,13,2026-04-27T08:46:03Z,moveLeft,10,6,40,0,diamond_plain_0,I2933Z6F
104,14,2026-04-27T08:46:03Z,moveLeft,9,6,40,0,diamond_plain_0,I2933Z6F
104,15,2026-04-27T08:46:04Z,combine,9,6,39,0,diamond_dots_1,I2933Z6F
104,16,2026-04-27T08:46:08Z,moveUp,9,5,39,0,diamond_dots_1,I2933Z6F
104,17,2026-04-27T08:46:11Z,moveDown,9,6,39,0,diamond_dots_1,I2933Z6F
104,18,2026-04-27T08:46:11Z,moveRight,10,6,39,0,diamond_dots_1,I2933Z6F
104,19,2026-04-27T08:46:11Z,moveRight,11,6,39,0,diamond_dots_1,I2933Z6F
104,20,2026-04-27T08:46:11Z,moveRight,12,6,39,0,diamond_dots_1,I2933Z6F
104,21,2026-04-27T08:46:12Z,moveRight,13,6,39,0,diamond_dots_1,I2933Z6F
104,22,2026-04-27T08:46:12Z,combine,13,6,38,0,diamond_dots_1,I2933Z6F
104,23,2026-04-27T08:46:13Z,moveUp,13,5,38,0,diamond_dots_1,I2933Z6F
104,24,2026-04-27T08:46:13Z,moveUp,13,4,38,0,diamond_dots_1,I2933Z6F
104,25,2026-04-27T08:46:13Z,moveUp,13,3,38,0,diamond_dots_1,I2933Z6F
104,26,2026-04-27T08:46:13Z,moveUp,13,2,38,0,diamond_dots_1,I2933Z6F
104,27,2026-04-27T08:46:13Z,moveUp,13,1,38,0,diamond_dots_1,I2933Z6F
104,28,2026-04-27T08:46:14Z,moveLeft,12,1,38,0,diamond_dots_1,I2933Z6F
104,29,2026-04-27T08:46:14Z,moveLeft,11,1,38,0,diamond_dots_1,I2933Z6F
104,30,2026-04-27T08:46:14Z,moveLeft,10,1,38,0,diamond_dots_1,I2933Z6F
104,31,2026-04-27T08:46:14Z,moveLeft,9,1,38,0,diamond_dots_1,I2933Z6F
104,32,2026-04-27T08:46:15Z,moveLeft,8,1,38,0,diamond_dots_1,I2933Z6F
104,33,2026-04-27T08:46:15Z,combine,8,1,37,0,diamond_checkered_2,I2933Z6F
104,34,2026-04-27T08:46:18Z,moveDown,8,2,37,0,diamond_checkered_2,I2933Z6F
104,35,2026-04-27T08:46:18Z,moveDown,8,3,37,0,diamond_checkered_2,I2933Z6F
104,36,2026-04-27T08:46:19Z,moveDown,8,4,37,0,diamond_checkered_2,I2933Z6F
104,37,2026-04-27T08:46:19Z,moveDown,8,5,37,0,diamond_checkered_2,I2933Z6F
104,38,2026-04-27T08:46:20Z,moveDown,8,6,37,0,diamond_checkered_2,I2933Z6F
104,39,2026-04-27T08:46:20Z,moveLeft,7,6,37,0,diamond_checkered_2,I2933Z6F
104,40,2026-04-27T08:46:20Z,moveLeft,6,6,37,0,diamond_checkered_2,I2933Z6F
104,41,2026-04-27T08:46:20Z,moveLeft,5,6,37,0,diamond_checkered_2,I2933Z6F
104,42,2026-04-27T08:46:21Z,moveLeft,4,6,37,0,diamond_checkered_2,I2933Z6F
104,43,2026-04-27T08:46:25Z,combine,4,6,36,0,diamond_checkered_2,I2933Z6F
104,44,2026-04-27T08:46:25Z,moveDown,4,7,36,0,diamond_checkered_2,I2933Z6F
104,45,2026-04-27T08:46:25Z,moveDown,4,8,36,0,diamond_checkered_2,I2933Z6F
104,46,2026-04-27T08:46:26Z,moveDown,4,9,36,0,diamond_checkered_2,I2933Z6F
104,47,2026-04-27T08:46:26Z,moveLeft,3,9,36,0,diamond_checkered_2,I2933Z6F
104,48,2026-04-27T08:46:26Z,combine,3,9,35,0,diamond_checkered_2,I2933Z6F
104,49,2026-04-27T08:46:28Z,moveUp,3,8,35,0,diamond_checkered_2,I2933Z6F
104,50,2026-04-27T08:46:28Z,moveUp,3,7,35,0,diamond_checkered_2,I2933Z6F
104,51,2026-04-27T08:46:28Z,moveUp,3,6,35,0,diamond_checkered_2,I2933Z6F
104,52,2026-04-27T08:46:28Z,moveRight,4,6,35,0,diamond_checkered_2,I2933Z6F
104,53,2026-04-27T08:46:29Z,combine,4,6,34,0,diamond_checkered_2,I2933Z6F
104,54,2026-04-27T08:46:29Z,moveDown,4,7,34,0,diamond_checkered_2,I2933Z6F
104,55,2026-04-27T08:46:29Z,moveDown,4,8,34,0,diamond_checkered_2,I2933Z6F
104,56,2026-04-27T08:46:29Z,moveDown,4,9,34,0,diamond_checkered_2,I2933Z6F
104,57,2026-04-27T08:46:30Z,moveLeft,3,9,34,0,diamond_checkered_2,I2933Z6F
104,58,2026-04-27T08:46:30Z,combine,3,9,33,0,diamond_checkered_2,I2933Z6F
104,59,2026-04-27T08:46:31Z,moveUp,3,8,33,0,diamond_checkered_2,I2933Z6F
104,60,2026-04-27T08:46:31Z,moveUp,3,7,33,0,diamond_checkered_2,I2933Z6F
104,61,2026-04-27T08:46:31Z,moveUp,3,6,33,0,diamond_checkered_2,I2933Z6F
104,62,2026-04-27T08:46:31Z,moveLeft,2,6,33,0,diamond_checkered_2,I2933Z6F
104,63,2026-04-27T08:46:32Z,moveLeft,1,6,33,0,diamond_checkered_2,I2933Z6F
104,64,2026-04-27T08:46:32Z,moveLeft,0,6,33,0,diamond_checkered_2,I2933Z6F
104,65,2026-04-27T08:46:32Z,combine,0,6,32,0,diamond_checkered_2,I2933Z6F
104,66,2026-04-27T08:46:32Z,moveDown,0,7,32,0,diamond_checkered_2,I2933Z6F
104,67,2026-04-27T08:46:33Z,moveDown,0,8,32,0,diamond_checkered_2,I2933Z6F
104,68,2026-04-27T08:46:33Z,moveDown,0,9,32,0,diamond_checkered_2,I2933Z6F
104,69,2026-04-27T08:46:33Z,moveRight,1,9,32,0,diamond_checkered_2,I2933Z6F
104,70,2026-04-27T08:46:33Z,moveRight,2,9,32,0,diamond_checkered_2,I2933Z6F
104,71,2026-04-27T08:46:33Z,moveRight,3,9,32,0,diamond_checkered_2,I2933Z6F
104,72,2026-04-27T08:46:34Z,combine,3,9,31,0,diamond_checkered_2,I2933Z6F
104,73,2026-04-27T08:46:40Z,moveDown,3,10,31,0,diamond_checkered_2,I2933Z6F
104,74,2026-04-27T08:46:40Z,moveDown,3,11,31,0,diamond_checkered_2,I2933Z6F
104,75,2026-04-27T08:46:40Z,moveDown,3,12,31,0,diamond_checkered_2,I2933Z6F
104,76,2026-04-27T08:46:40Z,moveLeft,2,12,31,0,diamond_checkered_2,I2933Z6F
104,77,2026-04-27T08:46:41Z,moveLeft,1,12,31,0,diamond_checkered_2,I2933Z6F
104,78,2026-04-27T08:46:41Z,combine,1,12,30,0,diamond_stripes_3,I2933Z6F
104,79,2026-04-27T08:46:41Z,moveUp,1,11,30,0,diamond_stripes_3,I2933Z6F
104,80,2026-04-27T08:46:42Z,moveUp,1,10,30,0,diamond_stripes_3,I2933Z6F
104,81,2026-04-27T08:46:42Z,moveUp,1,9,30,0,diamond_stripes_3,I2933Z6F
104,82,2026-04-27T08:46:42Z,moveRight,2,9,30,0,diamond_stripes_3,I2933Z6F
104,83,2026-04-27T08:46:43Z,moveRight,3,9,30,0,diamond_stripes_3,I2933Z6F
104,84,2026-04-27T08:46:43Z,moveRight,4,9,30,0,diamond_stripes_3,I2933Z6F
104,85,2026-04-27T08:46:44Z,moveRight,5,9,30,0,diamond_stripes_3,I2933Z6F
104,86,2026-04-27T08:46:44Z,moveLeft,4,9,30,0,diamond_stripes_3,I2933Z6F
104,87,2026-04-27T08:46:44Z,moveLeft,3,9,30,0,diamond_stripes_3,I2933Z6F
104,88,2026-04-27T08:46:45Z,combine,3,9,29,0,diamond_checkered_4,I2933Z6F
104,89,2026-04-27T08:46:46Z,moveDown,3,10,29,0,diamond_checkered_4,I2933Z6F
104,90,2026-04-27T08:46:46Z,moveRight,4,10,29,0,diamond_checkered_4,I2933Z6F
104,91,2026-04-27T08:46:47Z,moveRight,5,10,29,0,diamond_checkered_4,I2933Z6F
104,92,2026-04-27T08:46:47Z,moveRight,6,10,29,0,diamond_checkered_4,I2933Z6F
104,93,2026-04-27T08:46:48Z,moveRight,7,10,29,0,diamond_checkered_4,I2933Z6F
104,94,2026-04-27T08:46:48Z,moveRight,8,10,29,0,diamond_checkered_4,I2933Z6F
104,95,2026-04-27T08:46:48Z,moveRight,9,10,29,0,diamond_checkered_4,I2933Z6F
104,96,2026-04-27T08:46:48Z,moveRight,10,10,29,0,diamond_checkered_4,I2933Z6F
104,97,2026-04-27T08:46:49Z,moveRight,11,10,29,0,diamond_checkered_4,I2933Z6F
104,98,2026-04-27T08:46:49Z,moveRight,12,10,29,0,diamond_checkered_4,I2933Z6F
104,99,2026-04-27T08:46:49Z,moveRight,13,10,29,0,diamond_checkered_4,I2933Z6F
104,100,2026-04-27T08:46:49Z,moveDown,13,11,29,0,diamond_checkered_4,I2933Z6F
104,101,2026-04-27T08:46:50Z,moveDown,13,12,29,0,diamond_checkered_4,I2933Z6F
104,102,2026-04-27T08:46:50Z,combine,13,12,28,0,diamond_checkered_4,I2933Z6F
104,103,2026-04-27T08:46:51Z,moveUp,13,11,28,0,diamond_checkered_4,I2933Z6F
104,104,2026-04-27T08:46:51Z,moveUp,13,10,28,0,diamond_checkered_4,I2933Z6F
104,105,2026-04-27T08:46:52Z,moveLeft,12,10,28,0,diamond_checkered_4,I2933Z6F
104,106,2026-04-27T08:46:52Z,moveLeft,11,10,28,0,diamond_checkered_4,I2933Z6F
104,107,2026-04-27T08:46:52Z,moveLeft,10,10,28,0,diamond_checkered_4,I2933Z6F
104,108,2026-04-27T08:46:53Z,moveLeft,9,10,28,0,diamond_checkered_4,I2933Z6F
104,109,2026-04-27T08:46:53Z,moveLeft,8,10,28,0,diamond_checkered_4,I2933Z6F
104,110,2026-04-27T08:46:53Z,moveLeft,7,10,28,0,diamond_checkered_4,I2933Z6F
104,111,2026-04-27T08:46:54Z,moveLeft,6,10,28,0,diamond_checkered_4,I2933Z6F
104,112,2026-04-27T08:46:54Z,moveLeft,5,10,28,0,diamond_checkered_4,I2933Z6F
104,113,2026-04-27T08:46:54Z,moveLeft,4,10,28,0,diamond_checkered_4,I2933Z6F
104,114,2026-04-27T08:46:54Z,moveLeft,3,10,28,0,diamond_checkered_4,I2933Z6F
104,115,2026-04-27T08:46:54Z,moveLeft,2,10,28,0,diamond_checkered_4,I2933Z6F
104,116,2026-04-27T08:46:54Z,moveUp,2,9,28,0,diamond_checkered_4,I2933Z6F
104,117,2026-04-27T08:46:55Z,moveUp,2,8,28,0,diamond_checkered_4,I2933Z6F
104,118,2026-04-27T08:46:55Z,moveUp,2,7,28,0,diamond_checkered_4,I2933Z6F
104,119,2026-04-27T08:46:55Z,moveUp,2,6,28,0,diamond_checkered_4,I2933Z6F
104,120,2026-04-27T08:46:55Z,moveUp,2,5,28,0,diamond_checkered_4,I2933Z6F
104,121,2026-04-27T08:46:55Z,combine,2,5,27,0,diamond_plain_5,I2933Z6F
104,122,2026-04-27T08:46:56Z,moveRight,3,5,27,0,diamond_plain_5,I2933Z6F
104,123,2026-04-27T08:46:57Z,moveRight,4,5,27,0,diamond_plain_5,I2933Z6F
104,124,2026-04-27T08:46:57Z,moveRight,5,5,27,0,diamond_plain_5,I2933Z6F
104,125,2026-04-27T08:46:57Z,moveRight,6,5,27,0,diamond_plain_5,I2933Z6F
104,126,2026-04-27T08:46:57Z,moveRight,7,5,27,0,diamond_plain_5,I2933Z6F
104,127,2026-04-27T08:46:57Z,moveRight,8,5,27,0,diamond_plain_5,I2933Z6F
104,128,2026-04-27T08:46:58Z,moveRight,9,5,27,0,diamond_plain_5,I2933Z6F
104,129,2026-04-27T08:46:58Z,moveRight,10,5,27,0,diamond_plain_5,I2933Z6F
104,130,2026-04-27T08:46:58Z,moveRight,11,5,27,0,diamond_plain_5,I2933Z6F
104,131,2026-04-27T08:46:59Z,moveRight,12,5,27,0,diamond_plain_5,I2933Z6F
104,132,2026-04-27T08:46:59Z,moveRight,13,5,27,0,diamond_plain_5,I2933Z6F
104,133,2026-04-27T08:46:59Z,consume,13,5,26,100000,,I2933Z6F
104,134,2026-04-27T08:47:01Z,moveDown,13,6,26,100000,,I2933Z6F
104,135,2026-04-27T08:47:03Z,pickUp,13,6,26,100000,diamond_checkered_0,I2933Z6F
104,136,2026-04-27T08:47:03Z,moveDown,13,7,26,100000,diamond_checkered_0,I2933Z6F
104,137,2026-04-27T08:47:04Z,moveDown,13,8,26,100000,diamond_checkered_0,I2933Z6F
104,138,2026-04-27T08:47:04Z,combine,13,8,25,100000,diamond_plain_1,I2933Z6F
104,139,2026-04-27T08:47:09Z,moveDown,13,9,25,100000,diamond_plain_1,I2933Z6F
104,140,2026-04-27T08:47:09Z,moveDown,13,10,25,100000,diamond_plain_1,I2933Z6F
104,141,2026-04-27T08:47:09Z,moveDown,13,11,25,100000,diamond_plain_1,I2933Z6F
104,142,2026-04-27T08:47:09Z,moveDown,13,12,25,100000,diamond_plain_1,I2933Z6F
104,143,2026-04-27T08:47:11Z,combine,13,12,24,100000,diamond_plain_1,I2933Z6F
104,144,2026-04-27T08:47:13Z,moveLeft,12,12,24,100000,diamond_plain_1,I2933Z6F
104,145,2026-04-27T08:47:13Z,moveLeft,11,12,24,100000,diamond_plain_1,I2933Z6F
104,146,2026-04-27T08:47:13Z,moveLeft,10,12,24,100000,diamond_plain_1,I2933Z6F
104,147,2026-04-27T08:47:14Z,moveLeft,9,12,24,100000,diamond_plain_1,I2933Z6F
104,148,2026-04-27T08:47:14Z,moveLeft,8,12,24,100000,diamond_plain_1,I2933Z6F
104,149,2026-04-27T08:47:14Z,moveLeft,7,12,24,100000,diamond_plain_1,I2933Z6F
104,150,2026-04-27T08:47:14Z,moveLeft,6,12,24,100000,diamond_plain_1,I2933Z6F
104,151,2026-04-27T08:47:14Z,moveLeft,5,12,24,100000,diamond_plain_1,I2933Z6F
104,152,2026-04-27T08:47:14Z,moveLeft,4,12,24,100000,diamond_plain_1,I2933Z6F
104,153,2026-04-27T08:47:15Z,moveLeft,3,12,24,100000,diamond_plain_1,I2933Z6F
104,154,2026-04-27T08:47:15Z,moveLeft,2,12,24,100000,diamond_plain_1,I2933Z6F
104,155,2026-04-27T08:47:15Z,moveLeft,1,12,24,100000,diamond_plain_1,I2933Z6F
104,156,2026-04-27T08:47:15Z,moveLeft,0,12,24,100000,diamond_plain_1,I2933Z6F
104,157,2026-04-27T08:47:16Z,moveDown,0,13,24,100000,diamond_plain_1,I2933Z6F
104,158,2026-04-27T08:47:19Z,moveUp,0,12,24,100000,diamond_plain_1,I2933Z6F
104,159,2026-04-27T08:47:20Z,moveDown,0,13,24,100000,diamond_plain_1,I2933Z6F
104,160,2026-04-27T08:47:23Z,combine,0,13,23,100000,diamond_dots_2,I2933Z6F
104,161,2026-04-27T08:47:24Z,moveUp,0,12,23,100000,diamond_dots_2,I2933Z6F
104,162,2026-04-27T08:47:24Z,moveUp,0,11,23,100000,diamond_dots_2,I2933Z6F
104,163,2026-04-27T08:47:24Z,moveUp,0,10,23,100000,diamond_dots_2,I2933Z6F
104,164,2026-04-27T08:47:29Z,moveUp,0,9,23,100000,diamond_dots_2,I2933Z6F
104,165,2026-04-27T08:47:29Z,moveUp,0,8,23,100000,diamond_dots_2,I2933Z6F
